customer_id,recency,frequency,monetary,avg_order_value,total_quantity,product_diversity,segment,segment_name
470,1211,5,23650.64,4730.128,772,5,0,VIP
471,1211,2,3528.6,1764.3,285,2,3,Ocasional
472,1204,5,32454.149999999998,6490.83,724,5,0,VIP
473,1204,4,20113.94,5028.485,621,4,1,Dormido
474,1204,1,6533.04,6533.04,163,1,3,Ocasional
475,1204,2,6722.4,3361.2,268,2,3,Ocasional
476,1204,5,31128.03,6225.606,756,5,0,VIP
477,1204,3,17927.22,5975.740000000001,475,3,1,Dormido
478,1197,4,28672.4,7168.1,615,4,0,VIP
479,1197,3,15957.49,5319.163333333333,445,3,1,Dormido
480,1197,3,12983.58,4327.86,443,3,1,Dormido
481,1190,4,28064.89,7016.2225,638,4,0,VIP
482,1190,5,24660.48,4932.096,748,5,0,VIP
483,1197,1,2457.78,2457.78,137,1,3,Ocasional
484,1190,4,21332.68,5333.17,554,4,1,Dormido
485,1190,2,8151.85,4075.925,311,2,3,Ocasional
486,1190,4,16708.69,4177.1725,611,4,1,Dormido
487,1183,2,7379.4,3689.7,294,2,3,Ocasional
488,1183,5,27313.010000000002,5462.602000000001,785,5,0,VIP
489,1183,3,18327.010000000002,6109.003333333334,463,3,1,Dormido
490,1183,3,15483.550000000001,5161.183333333333,472,3,1,Dormido
491,1183,4,19291.870000000003,4822.967500000001,587,4,1,Dormido
492,1183,3,19137.09,6379.03,439,3,1,Dormido
493,1176,4,26806.28,6701.57,599,4,0,VIP
494,1176,5,22327.190000000002,4465.438,723,5,0,VIP
495,1176,1,3036.76,3036.76,158,1,3,Ocasional
496,1169,5,30028.3,6005.66,734,5,0,VIP
497,1176,1,1556.01,1556.01,153,1,3,Ocasional
498,1169,4,20103.559999999998,5025.889999999999,611,4,1,Dormido
499,1169,6,30822.75,5137.125,902,6,0,VIP
500,1169,3,17607.97,5869.323333333334,426,3,1,Dormido
501,1169,1,5569.83,5569.83,147,1,3,Ocasional
502,1162,2,11192.55,5596.275,290,2,3,Ocasional
503,1162,5,27182.809999999998,5436.562,763,5,0,VIP
504,1162,3,15944.67,5314.89,455,3,1,Dormido
505,1155,5,31432.05,6286.41,747,5,0,VIP
506,1162,4,23737.53,5934.3825,658,4,0,VIP
507,1155,1,1688.85,1688.85,139,1,3,Ocasional
508,1155,5,25451.18,5090.236,752,5,0,VIP
509,1155,4,28227.489999999998,7056.8724999999995,598,4,0,VIP
510,1155,1,3260.18,3260.18,146,1,3,Ocasional
511,1148,4,18794.850000000002,4698.712500000001,623,4,1,Dormido
512,1155,2,9951.3,4975.65,315,2,3,Ocasional
513,1148,4,27778.29,6944.5725,648,4,0,VIP
514,1148,6,41277.43,6879.571666666667,914,6,0,VIP
515,1148,3,22561.22,7520.406666666667,475,3,1,Dormido
516,1148,1,8183.76,8183.76,156,1,3,Ocasional
517,1141,3,21229.32,7076.44,455,3,1,Dormido
518,1141,4,26625.27,6656.3175,633,4,0,VIP
519,1141,3,18928.61,6309.536666666667,453,3,1,Dormido
520,1141,2,11192.86,5596.43,260,2,3,Ocasional
521,1134,4,24391.75,6097.9375,585,4,0,VIP
522,1134,4,22546.260000000002,5636.5650000000005,585,4,0,VIP
523,1134,4,24041.489999999998,6010.3724999999995,585,4,0,VIP
524,1134,4,25537.1,6384.275,594,4,0,VIP
525,1134,2,15766.14,7883.07,319,2,1,Dormido
526,1127,5,29294.940000000002,5858.988,735,5,0,VIP
527,1127,3,16568.67,5522.889999999999,488,3,1,Dormido
528,1127,2,12919.74,6459.87,304,2,1,Dormido
529,1127,3,14385.85,4795.283333333334,460,3,1,Dormido
530,1127,4,15188.880000000001,3797.2200000000003,580,4,1,Dormido
531,1120,3,16828.41,5609.47,462,3,1,Dormido
532,1120,3,17903.06,5967.686666666667,455,3,1,Dormido
533,1120,5,30515.5,6103.1,737,5,0,VIP
534,1120,2,8670.11,4335.055,333,2,3,Ocasional
535,1113,5,30826.92,6165.384,745,5,0,VIP
536,1113,3,20010.77,6670.256666666667,448,3,1,Dormido
537,1113,2,8507.39,4253.695,277,2,3,Ocasional
538,1113,6,35152.64,5858.7733333333335,882,6,0,VIP
539,1113,3,19789.77,6596.59,471,3,1,Dormido
540,1113,1,6779.85,6779.85,165,1,3,Ocasional
541,1106,4,26571.17,6642.7925,615,4,0,VIP
542,1106,5,41033.0,8206.6,822,5,0,VIP
543,1106,1,7298.0,7298.0,164,1,3,Ocasional
544,1099,5,30261.27,6052.254,746,4,0,VIP
545,1106,1,3639.36,3639.36,136,1,3,Ocasional
546,1099,4,23567.01,5891.7525,625,4,0,VIP
547,1099,3,11847.25,3949.0833333333335,471,3,1,Dormido
548,1099,2,8453.02,4226.51,300,2,3,Ocasional
549,1099,5,36236.53,7247.306,764,5,0,VIP
550,1092,5,15454.4,3090.88,712,5,2,Leal
551,1092,4,25532.05,6383.0125,608,3,0,VIP
552,1092,1,4529.8,4529.8,142,1,3,Ocasional
553,1092,3,12598.17,4199.39,431,3,1,Dormido
554,1085,6,28823.53,4803.921666666666,914,6,0,VIP
555,1092,1,6902.62,6902.62,142,1,3,Ocasional
556,1085,3,12680.48,4226.826666666667,460,3,1,Dormido
557,1085,3,8522.08,2840.693333333333,390,3,1,Dormido
558,1085,4,18344.63,4586.1575,553,4,1,Dormido
559,1078,4,19051.55,4762.8875,593,4,2,Leal
560,1078,4,16669.69,4167.4225,608,4,1,Dormido
561,1078,2,6053.900000000001,3026.9500000000003,303,2,3,Ocasional
562,1078,3,16776.27,5592.09,481,3,1,Dormido
563,1078,2,10340.18,5170.09,302,2,3,Ocasional
564,1078,5,33051.16,6610.232000000001,776,5,0,VIP
565,1071,2,9059.71,4529.855,275,2,3,Ocasional
566,1071,5,32779.67,6555.933999999999,760,5,0,VIP
567,1071,3,11017.31,3672.4366666666665,447,3,1,Dormido
568,1064,4,18929.84,4732.46,601,4,2,Leal
569,1071,2,10407.8,5203.9,327,2,3,Ocasional
570,1064,4,17167.91,4291.9775,592,4,1,Dormido
571,1064,2,6981.6,3490.8,288,2,3,Ocasional
572,1064,5,28493.239999999998,5698.647999999999,743,5,0,VIP
573,1064,3,15005.5,5001.833333333333,472,3,1,Dormido
574,1057,2,9961.02,4980.51,323,2,3,Ocasional
575,1057,4,19276.57,4819.1425,581,3,2,Leal
576,1057,4,22130.620000000003,5532.655000000001,611,4,2,Leal
577,1050,4,22054.9,5513.725,577,4,2,Leal
578,1050,3,14971.49,4990.496666666667,426,3,1,Dormido
579,1057,3,18673.66,6224.553333333333,437,3,1,Dormido
580,1050,4,23914.4,5978.6,609,4,0,VIP
581,1050,5,24605.14,4921.028,789,5,0,VIP
582,1050,1,1500.94,1500.94,142,1,3,Ocasional
583,1043,4,12785.529999999999,3196.3824999999997,574,4,1,Dormido
584,1043,4,16284.940000000002,4071.2350000000006,553,4,1,Dormido
585,1043,2,9543.42,4771.71,279,2,3,Ocasional
586,1043,4,22436.940000000002,5609.235000000001,638,4,2,Leal
587,1043,2,14715.68,7357.84,307,2,3,Ocasional
588,1043,4,25169.09,6292.2725,672,4,0,VIP
589,1036,6,29259.41,4876.568333333334,884,6,0,VIP
590,1036,2,9750.07,4875.035,313,2,3,Ocasional
591,1036,2,8293.66,4146.83,287,2,3,Ocasional
592,1036,2,10638.56,5319.28,308,2,3,Ocasional
593,1036,1,7125.69,7125.69,151,1,3,Ocasional
594,1029,7,24214.79,3459.2557142857145,1044,7,0,VIP
595,1029,5,19243.67,3848.7339999999995,748,5,0,VIP
596,1029,2,12306.25,6153.125,307,2,3,Ocasional
597,1029,3,19344.87,6448.29,447,3,1,Dormido
598,1022,3,16280.529999999999,5426.843333333333,441,3,1,Dormido
599,1022,3,21603.12,7201.04,478,3,2,Leal
600,1022,4,14231.4,3557.85,594,4,1,Dormido
601,1022,2,13016.400000000001,6508.200000000001,302,2,3,Ocasional
602,1015,4,24376.260000000002,6094.0650000000005,607,4,0,VIP
603,1015,4,29157.02,7289.255,649,4,0,VIP
604,1015,3,21004.129999999997,7001.376666666666,439,3,2,Leal
605,1015,5,23181.97,4636.394,727,5,0,VIP
606,1015,2,7908.610000000001,3954.3050000000003,329,2,3,Ocasional
607,1008,3,10548.84,3516.28,466,3,1,Dormido
608,1008,3,19085.83,6361.943333333334,420,3,1,Dormido
609,1008,4,19483.73,4870.9325,606,4,2,Leal
610,1008,7,44855.95,6407.992857142856,1054,7,0,VIP
611,1008,3,18392.78,6130.926666666666,426,3,1,Dormido
612,1001,5,25998.379999999997,5199.6759999999995,734,5,0,VIP
613,1001,4,17872.64,4468.16,569,4,2,Leal
614,1001,1,7272.6,7272.6,138,1,3,Ocasional
615,994,4,10067.51,2516.8775,607,4,1,Dormido
616,994,6,27174.23,4529.038333333333,896,6,0,VIP
617,994,5,31797.42,6359.4839999999995,780,5,0,VIP
618,994,1,5199.12,5199.12,166,1,3,Ocasional
619,994,4,20999.76,5249.94,570,4,2,Leal
620,987,3,17856.5,5952.166666666667,465,3,1,Dormido
621,987,5,21948.78,4389.755999999999,729,5,0,VIP
622,987,2,11960.099999999999,5980.049999999999,291,2,3,Ocasional
623,980,5,22180.289999999997,4436.057999999999,773,5,0,VIP
624,980,2,11261.61,5630.805,314,2,3,Ocasional
625,987,3,12423.36,4141.12,406,3,1,Dormido
626,980,4,25740.75,6435.1875,650,4,0,VIP
627,980,2,11520.130000000001,5760.0650000000005,285,2,3,Ocasional
628,980,4,22041.870000000003,5510.467500000001,655,4,2,Leal
629,973,3,13712.74,4570.913333333333,468,3,1,Dormido
630,973,4,29592.32,7398.08,600,4,0,VIP
631,973,3,16693.36,5564.453333333334,407,3,1,Dormido
632,973,3,13398.279999999999,4466.093333333333,464,3,1,Dormido
633,973,3,15644.029999999999,5214.676666666666,454,3,1,Dormido
634,973,4,19760.92,4940.23,597,4,2,Leal
635,966,4,17612.55,4403.1375,577,4,2,Leal
636,966,4,14571.29,3642.8225,628,4,2,Leal
637,966,2,11799.39,5899.695,289,2,3,Ocasional
638,966,1,4234.4,4234.4,158,1,3,Ocasional
639,959,4,16523.12,4130.78,634,4,2,Leal
640,959,5,20759.309999999998,4151.861999999999,754,5,0,VIP
641,959,4,19255.04,4813.76,619,4,2,Leal
642,959,4,17316.64,4329.16,600,4,2,Leal
643,959,2,12416.46,6208.23,329,2,3,Ocasional
644,952,6,36095.520000000004,6015.920000000001,927,6,0,VIP
645,952,3,15300.05,5100.016666666666,461,3,1,Dormido
646,952,1,7074.68,7074.68,137,1,3,Ocasional
647,945,7,40099.59,5728.512857142857,1019,7,0,VIP
648,952,2,6482.21,3241.105,289,2,3,Ocasional
649,952,1,4058.76,4058.76,149,1,3,Ocasional
650,945,4,15945.220000000001,3986.3050000000003,601,4,2,Leal
651,945,2,8430.78,4215.39,304,2,3,Ocasional
652,945,4,18608.04,4652.01,580,4,2,Leal
653,938,3,20754.86,6918.286666666667,461,3,2,Leal
654,938,4,19967.18,4991.795,612,4,2,Leal
655,938,3,11895.09,3965.03,406,3,1,Dormido
656,938,6,24842.53,4140.421666666666,948,6,0,VIP
657,938,3,12412.23,4137.41,441,3,1,Dormido
658,938,1,3136.98,3136.98,147,1,3,Ocasional
659,931,6,44240.88,7373.48,917,6,0,VIP
660,931,2,14970.05,7485.025,287,2,3,Ocasional
661,931,2,10172.7,5086.35,282,2,3,Ocasional
662,924,5,29285.39,5857.0779999999995,766,5,0,VIP
663,924,3,14914.51,4971.503333333333,464,3,1,Dormido
664,931,2,11781.76,5890.88,299,2,3,Ocasional
665,924,6,30736.52,5122.753333333333,881,6,0,VIP
666,924,3,14741.06,4913.6866666666665,462,3,1,Dormido
667,924,1,3315.15,3315.15,139,1,3,Ocasional
668,917,4,22002.989999999998,5500.7474999999995,620,4,2,Leal
669,917,3,15332.78,5110.926666666667,437,3,2,Leal
670,917,3,13439.79,4479.93,449,3,1,Dormido
671,917,4,22704.72,5676.18,576,4,2,Leal
672,910,3,9353.8,3117.933333333333,449,3,3,Ocasional
673,910,3,12910.43,4303.4766666666665,451,3,1,Dormido
674,910,4,13071.48,3267.87,564,4,2,Leal
675,910,2,7441.0199999999995,3720.5099999999998,264,2,3,Ocasional
676,910,4,21165.24,5291.31,639,4,2,Leal
677,903,3,11234.710000000001,3744.9033333333336,440,3,3,Ocasional
678,903,2,9180.92,4590.46,288,2,3,Ocasional
679,903,5,18519.96,3703.9919999999997,728,5,2,Leal
680,903,5,24150.36,4830.072,711,5,0,VIP
681,903,3,14754.18,4918.06,427,3,2,Leal
682,903,2,8662.04,4331.02,293,2,3,Ocasional
683,896,4,16410.010000000002,4102.5025000000005,581,4,2,Leal
684,896,4,14258.07,3564.5175,614,4,2,Leal
685,896,2,9886.26,4943.13,290,2,3,Ocasional
686,896,5,28240.59,5648.118,783,5,0,VIP
687,889,4,18082.050000000003,4520.512500000001,596,4,2,Leal
688,889,1,2901.21,2901.21,129,1,3,Ocasional
689,889,6,34890.2,5815.033333333333,964,6,0,VIP
690,889,2,14594.779999999999,7297.389999999999,318,2,3,Ocasional
691,889,2,6901.0,3450.5,297,2,3,Ocasional
692,882,5,16613.24,3322.648,752,5,2,Leal
693,882,5,21196.41,4239.282,734,5,0,VIP
694,882,1,6358.16,6358.16,152,1,3,Ocasional
695,882,5,34647.21,6929.442,761,5,0,VIP
696,875,4,20328.739999999998,5082.1849999999995,629,4,2,Leal
697,875,6,26858.79,4476.465,905,6,0,VIP
698,875,4,18443.56,4610.89,607,4,2,Leal
699,868,6,22594.39,3765.7316666666666,828,6,0,VIP
700,868,3,18639.19,6213.063333333333,455,3,2,Leal
701,868,1,8156.28,8156.28,148,1,3,Ocasional
702,868,4,19528.489999999998,4882.1224999999995,611,4,2,Leal
703,868,4,29766.05,7441.5125,640,4,0,VIP
704,868,2,8820.61,4410.305,274,2,3,Ocasional
705,861,5,20003.13,4000.626,760,5,0,VIP
706,861,3,16610.07,5536.69,486,3,2,Leal
707,861,2,5478.35,2739.175,313,2,3,Ocasional
708,854,4,18968.37,4742.0925,602,4,2,Leal
709,854,3,16468.739999999998,5489.579999999999,474,3,2,Leal
710,854,3,22577.260000000002,7525.753333333334,475,3,2,Leal
711,854,6,36594.409999999996,6099.068333333333,924,6,0,VIP
712,854,3,10081.400000000001,3360.466666666667,470,3,3,Ocasional
713,854,1,6403.56,6403.56,146,1,3,Ocasional
714,847,4,27355.79,6838.9475,599,4,0,VIP
715,847,5,26774.62,5354.924,770,5,0,VIP
716,847,1,4652.62,4652.62,167,1,3,Ocasional
717,847,3,12430.380000000001,4143.46,462,3,3,Ocasional
718,847,2,9813.7,4906.85,260,2,3,Ocasional
719,840,5,34090.84,6818.168,721,5,0,VIP
720,840,3,19223.16,6407.72,448,3,2,Leal
721,840,3,15183.939999999999,5061.313333333333,405,3,2,Leal
722,840,4,24980.22,6245.055,589,4,2,Leal
723,840,1,5927.86,5927.86,166,1,3,Ocasional
724,833,5,24107.87,4821.574,751,5,0,VIP
725,833,4,20833.08,5208.27,582,4,2,Leal
726,833,6,29843.2,4973.866666666667,968,6,0,VIP
727,833,3,19672.78,6557.593333333333,446,3,2,Leal
728,833,1,4557.0,4557.0,147,1,3,Ocasional
729,826,5,23065.19,4613.038,736,5,0,VIP
730,826,2,8931.84,4465.92,296,2,3,Ocasional
731,826,3,20378.83,6792.943333333334,452,3,2,Leal
732,819,5,21532.27,4306.454,707,5,0,VIP
733,819,4,21367.04,5341.76,604,4,2,Leal
734,826,1,2430.4,2430.4,160,1,3,Ocasional
735,819,1,7044.56,7044.56,173,1,3,Ocasional
736,819,3,20990.78,6996.926666666666,466,3,2,Leal
737,819,6,35430.14,5905.0233333333335,915,6,0,VIP
738,812,6,28195.13,4699.1883333333335,873,6,0,VIP
739,812,3,18709.4,6236.466666666667,478,3,2,Leal
740,812,1,5250.24,5250.24,144,1,3,Ocasional
741,812,2,7590.9,3795.45,290,2,3,Ocasional
742,805,3,16360.009999999998,5453.336666666666,456,3,2,Leal
743,805,5,33809.49,6761.897999999999,750,5,0,VIP
744,805,2,10749.72,5374.86,275,2,3,Ocasional
745,805,3,16078.82,5359.606666666667,424,3,2,Leal
746,805,5,22440.91,4488.182,735,5,0,VIP
747,798,4,15660.2,3915.05,594,4,2,Leal
748,798,4,14563.84,3640.96,588,4,2,Leal
749,798,2,12328.04,6164.02,278,2,3,Ocasional
750,798,5,23094.71,4618.942,749,5,0,VIP
751,798,2,10515.779999999999,5257.889999999999,292,2,3,Ocasional
752,798,3,21236.97,7078.990000000001,477,3,2,Leal
753,791,3,15118.38,5039.46,438,3,2,Leal
754,791,5,28262.05,5652.41,752,5,0,VIP
755,791,2,13112.2,6556.1,304,2,3,Ocasional
756,784,6,31207.65,5201.275000000001,883,6,0,VIP
757,791,2,14527.6,7263.8,310,2,3,Ocasional
758,784,2,13320.720000000001,6660.360000000001,312,2,3,Ocasional
759,784,4,14179.4,3544.85,652,4,2,Leal
760,784,3,10282.380000000001,3427.4600000000005,421,3,3,Ocasional
761,784,3,17554.46,5851.486666666667,460,3,2,Leal
762,777,6,34891.19,5815.198333333334,866,6,0,VIP
763,777,1,6625.08,6625.08,154,1,3,Ocasional
764,777,3,13757.49,4585.83,453,3,2,Leal
765,777,4,20339.98,5084.995,659,4,2,Leal
766,770,4,21440.39,5360.0975,628,4,2,Leal
767,770,2,7363.91,3681.955,288,2,3,Ocasional
768,770,3,17913.96,5971.32,439,3,2,Leal
769,770,3,15493.21,5164.403333333333,450,3,2,Leal
770,770,4,24218.85,6054.7125,598,4,2,Leal
771,763,3,12131.529999999999,4043.843333333333,440,3,3,Ocasional
772,763,2,11582.49,5791.245,294,2,3,Ocasional
773,763,5,24122.67,4824.534,753,5,0,VIP
774,763,4,26184.43,6546.1075,601,4,2,Leal
775,763,4,32385.57,8096.3925,595,4,0,VIP
776,763,2,6693.27,3346.635,289,2,3,Ocasional
777,756,4,23997.600000000002,5999.400000000001,592,4,2,Leal
778,756,3,17919.66,5973.22,464,3,2,Leal
779,756,3,19175.43,6391.81,407,3,2,Leal
780,749,5,22055.16,4411.032,768,5,0,VIP
781,749,3,11922.23,3974.0766666666664,430,3,3,Ocasional
782,749,2,10338.52,5169.26,268,2,3,Ocasional
783,749,6,32373.85,5395.641666666666,899,6,0,VIP
784,749,2,10727.529999999999,5363.764999999999,292,2,3,Ocasional
785,749,2,9769.83,4884.915,327,2,3,Ocasional
786,742,5,22746.52,4549.304,723,5,0,VIP
787,742,3,13914.09,4638.03,453,3,2,Leal
788,742,2,14125.619999999999,7062.8099999999995,276,2,3,Ocasional
789,735,3,14218.060000000001,4739.3533333333335,444,3,2,Leal
790,742,2,7024.92,3512.46,306,2,3,Ocasional
791,735,5,29799.98,5959.996,729,5,0,VIP
792,735,5,27335.48,5467.096,743,5,0,VIP
793,735,5,29829.17,5965.834,821,5,0,VIP
794,728,5,22265.19,4453.038,749,5,0,VIP
795,728,2,7380.41,3690.205,299,2,3,Ocasional
796,728,3,15583.04,5194.346666666667,456,3,2,Leal
797,728,6,29318.54,4886.423333333333,888,6,0,VIP
798,728,3,20003.01,6667.669999999999,473,3,2,Leal
799,728,1,4500.6,4500.6,156,1,3,Ocasional
800,721,3,10910.25,3636.75,477,3,3,Ocasional
801,721,5,27144.84,5428.968,769,5,0,VIP
802,721,2,13581.95,6790.975,321,2,3,Ocasional
803,714,5,24531.49,4906.298000000001,747,5,0,VIP
804,714,3,14822.86,4940.953333333334,460,3,2,Leal
805,721,2,10287.699999999999,5143.849999999999,275,2,3,Ocasional
806,714,3,14927.93,4975.9766666666665,430,3,2,Leal
807,714,3,9077.51,3025.8366666666666,410,3,3,Ocasional
808,714,4,30358.309999999998,7589.577499999999,651,4,0,VIP
809,714,2,10243.720000000001,5121.860000000001,281,2,3,Ocasional
810,707,4,14409.72,3602.43,607,4,2,Leal
811,707,4,26302.06,6575.515,609,4,2,Leal
812,700,5,22176.96,4435.392,732,5,0,VIP
813,707,1,3471.0,3471.0,156,1,3,Ocasional
814,707,4,20592.690000000002,5148.172500000001,610,4,2,Leal
815,700,5,27141.260000000002,5428.252,742,5,0,VIP
816,700,2,11952.94,5976.47,321,2,3,Ocasional
817,700,3,11868.36,3956.1200000000003,426,3,3,Ocasional
818,693,3,20998.96,6999.653333333333,443,3,2,Leal
819,693,4,23775.31,5943.8275,577,4,2,Leal
820,693,3,9598.54,3199.513333333334,405,3,3,Ocasional
821,693,6,25007.04,4167.84,899,6,0,VIP
822,693,2,11927.880000000001,5963.9400000000005,301,2,3,Ocasional
823,693,2,14532.44,7266.22,296,2,3,Ocasional
824,686,4,23932.73,5983.1825,633,4,2,Leal
825,686,3,18354.36,6118.12,421,3,2,Leal
826,686,3,16126.51,5375.503333333333,400,3,2,Leal
827,679,4,15846.869999999999,3961.7174999999997,625,4,2,Leal
828,679,4,24267.89,6066.9725,624,4,2,Leal
829,679,2,9561.62,4780.81,298,2,3,Ocasional
830,679,3,19649.66,6549.886666666666,449,3,2,Leal
831,679,5,30086.64,6017.3279999999995,761,5,0,VIP
832,679,2,12023.63,6011.815,306,2,3,Ocasional
833,672,5,32141.940000000002,6428.388000000001,799,5,0,VIP
834,672,3,16571.86,5523.953333333334,454,3,2,Leal
835,672,2,14176.77,7088.385,286,2,3,Ocasional
836,665,4,26377.85,6594.4625,609,4,2,Leal
837,672,3,20223.37,6741.123333333333,471,3,2,Leal
838,665,3,19349.72,6449.906666666667,493,3,2,Leal
839,665,2,15658.59,7829.295,303,2,3,Ocasional
840,665,5,29391.55,5878.3099999999995,746,5,0,VIP
841,665,3,15530.11,5176.703333333334,496,3,2,Leal
842,658,5,25353.52,5070.704,797,5,0,VIP
843,658,3,16201.3,5400.433333333333,481,3,2,Leal
844,658,2,8200.880000000001,4100.4400000000005,280,2,3,Ocasional
845,658,3,13107.19,4369.0633333333335,437,3,2,Leal
846,658,4,25755.07,6438.7675,580,4,2,Leal
847,658,3,15853.76,5284.586666666667,452,3,2,Leal
848,651,3,23440.65,7813.55,479,3,2,Leal
849,651,4,19767.760000000002,4941.9400000000005,573,4,2,Leal
850,651,3,15751.7,5250.566666666667,435,3,2,Leal
851,644,4,33517.869999999995,8379.467499999999,650,4,0,VIP
852,644,4,24605.85,6151.4625,628,4,2,Leal
853,644,2,12715.79,6357.895,301,2,3,Ocasional
854,644,4,26046.2,6511.55,627,4,2,Leal
855,644,3,19274.87,6424.956666666666,457,3,2,Leal
856,644,3,12699.22,4233.073333333333,446,3,2,Leal
857,637,4,19105.239999999998,4776.3099999999995,576,4,2,Leal
858,637,5,27245.33,5449.066000000001,769,5,0,VIP
859,637,1,5979.2,5979.2,160,1,3,Ocasional
860,637,4,22844.1,5711.025,599,4,2,Leal
861,637,4,21878.97,5469.7425,597,4,2,Leal
862,630,2,7640.84,3820.42,311,2,3,Ocasional
863,630,2,7465.41,3732.705,313,2,3,Ocasional
864,630,7,49828.02,7118.288571428571,1084,7,0,VIP
865,630,1,8521.1,8521.1,185,1,3,Ocasional
866,623,2,9461.96,4730.98,302,2,3,Ocasional
867,623,5,27936.27,5587.254,723,5,0,VIP
868,623,3,15087.82,5029.2733333333335,408,3,2,Leal
869,623,4,18346.8,4586.7,578,4,2,Leal
870,623,4,20666.17,5166.5425,546,4,2,Leal
871,623,2,11968.75,5984.375,344,2,3,Ocasional
872,616,4,24826.54,6206.635,602,4,2,Leal
873,616,5,30098.620000000003,6019.724,761,5,0,VIP
874,616,1,2495.7,2495.7,141,1,3,Ocasional
875,609,3,21798.420000000002,7266.14,477,3,2,Leal
876,609,4,16529.2,4132.3,565,4,2,Leal
877,609,3,16524.22,5508.073333333334,460,3,2,Leal
878,609,5,26195.77,5239.154,710,5,0,VIP
879,609,3,14019.509999999998,4673.169999999999,481,3,2,Leal
880,609,2,6255.799999999999,3127.8999999999996,282,2,3,Ocasional
881,602,4,19526.84,4881.71,573,4,2,Leal
882,602,3,16480.84,5493.613333333334,430,3,2,Leal
883,602,3,13273.23,4424.41,462,3,2,Leal
884,602,4,18686.01,4671.5025,627,4,2,Leal
885,595,3,16511.51,5503.836666666666,438,3,2,Leal
886,595,3,21457.190000000002,7152.396666666667,460,3,2,Leal
887,595,4,14906.66,3726.665,622,4,2,Leal
888,595,3,15107.73,5035.91,414,3,2,Leal
889,595,3,16723.26,5574.419999999999,447,3,2,Leal
890,588,3,18726.92,6242.306666666666,424,3,2,Leal
891,588,3,12386.32,4128.7733333333335,455,3,2,Leal
892,588,4,24155.920000000002,6038.9800000000005,562,4,2,Leal
893,588,6,28160.98,4693.496666666667,894,6,0,VIP
894,588,2,11156.01,5578.005,329,2,3,Ocasional
895,588,2,6229.81,3114.905,296,2,3,Ocasional
896,581,3,12502.650000000001,4167.55,431,3,2,Leal
897,581,3,20481.48,6827.16,458,3,2,Leal
898,581,4,18900.11,4725.0275,606,4,2,Leal
899,574,5,19862.2,3972.44,722,5,2,Leal
900,574,3,23974.6,7991.533333333333,502,3,2,Leal
901,574,2,11068.27,5534.135,273,2,3,Ocasional
902,574,2,10175.47,5087.735,313,2,3,Ocasional
903,574,6,28061.16,4676.86,927,6,0,VIP
904,574,2,12844.27,6422.135,287,2,3,Ocasional
905,567,3,22403.39,7467.796666666666,456,3,2,Leal
906,567,4,24100.23,6025.0575,609,4,2,Leal
907,567,3,11837.0,3945.6666666666665,424,3,2,Leal
908,567,2,15141.759999999998,7570.879999999999,302,2,3,Ocasional
909,567,3,13167.02,4389.006666666667,446,3,2,Leal
910,560,5,24258.52,4851.704,755,5,0,VIP
911,560,6,25850.29,4308.381666666667,893,6,0,VIP
912,560,3,12651.94,4217.3133333333335,455,3,2,Leal
913,560,1,5631.69,5631.69,131,1,3,Ocasional
914,553,4,20071.309999999998,5017.827499999999,562,4,2,Leal
915,553,4,20917.08,5229.27,623,4,2,Leal
916,553,2,8370.49,4185.245,305,2,3,Ocasional
917,553,4,24348.260000000002,6087.0650000000005,641,4,2,Leal
918,553,3,23515.54,7838.513333333333,442,3,2,Leal
919,553,3,14621.19,4873.7300000000005,466,3,2,Leal
920,546,5,24001.370000000003,4800.274,794,5,0,VIP
921,546,4,21961.6,5490.4,610,4,2,Leal
922,546,1,4965.12,4965.12,144,1,3,Ocasional
923,539,7,41405.6,5915.085714285714,1087,7,0,VIP
924,539,2,14738.28,7369.14,314,2,3,Ocasional
925,546,1,8162.44,8162.44,143,1,3,Ocasional
926,539,1,4865.7,4865.7,147,1,3,Ocasional
927,539,4,17228.45,4307.1125,604,4,2,Leal
928,539,5,34266.2,6853.24,746,5,0,VIP
929,539,1,3530.82,3530.82,166,1,3,Ocasional
930,532,5,30377.55,6075.51,787,5,0,VIP
931,532,4,23175.37,5793.8425,556,4,2,Leal
932,532,4,24947.7,6236.925,600,4,2,Leal
933,532,2,13694.39,6847.195,314,2,3,Ocasional
934,525,4,20004.629999999997,5001.157499999999,597,4,2,Leal
935,525,2,9544.54,4772.27,307,2,3,Ocasional
936,525,6,25788.36,4298.06,929,6,0,VIP
937,525,2,10302.039999999999,5151.0199999999995,294,2,3,Ocasional
938,518,3,16443.84,5481.28,421,3,2,Leal
939,518,5,31924.34,6384.868,757,5,0,VIP
940,518,2,13395.45,6697.725,320,2,3,Ocasional
941,518,2,8366.66,4183.33,302,2,3,Ocasional
942,518,5,26603.31,5320.662,712,5,0,VIP
943,518,3,18630.800000000003,6210.266666666667,436,3,2,Leal
944,511,7,31062.39,4437.484285714286,956,7,0,VIP
945,511,2,8533.1,4266.55,298,2,3,Ocasional
946,511,1,3282.08,3282.08,146,1,3,Ocasional
947,504,6,37159.81,6193.301666666666,937,6,0,VIP
948,504,2,12192.93,6096.465,286,2,3,Ocasional
949,504,2,12698.2,6349.1,311,2,3,Ocasional
950,504,6,34393.340000000004,5732.223333333334,895,6,0,VIP
951,504,1,6531.24,6531.24,148,1,3,Ocasional
