video_id,date,product_promoted,video_type,channel_tier,subscribers,views,likes,dislikes,comments,shares,duration_seconds,avg_view_duration,engagement_rate,year,month,day_of_week,is_weekend,week,platform
YT000207,2023-12-15,Creatina,tutorial,small,9926,7580,221,8,28,22,1422,602.59,0.0293,2023,12,4,0,50,youtube
YT000208,2023-12-17,Vitamin C,review_completo,large,153191,109747,2344,171,844,281,1562,669.21,0.0214,2023,12,6,1,50,youtube
YT000209,2023-12-25,Pre-Workout,comparison,medium,63519,32630,954,71,207,82,484,220.59,0.0293,2023,12,0,0,52,youtube
YT000210,2023-12-27,Multivitamin,unboxing,small,1194,10645,357,13,49,20,992,468.95,0.0336,2023,12,2,0,52,youtube
YT000211,2023-12-28,Multivitamin,comparison,large,451895,97243,2857,216,736,145,1278,579.42,0.0294,2023,12,3,0,52,youtube
YT000212,2023-12-31,Vitamin C,unboxing,large,161542,59600,1144,64,228,118,1524,463.87,0.0192,2023,12,6,1,52,youtube
YT000213,2024-01-02,Pre-Workout,comparison,medium,46959,26669,595,45,109,48,385,96.53,0.0223,2024,1,1,0,1,youtube
YT000214,2024-01-04,BCAA,unboxing,medium,73916,21540,519,26,129,40,1150,371.75,0.0241,2024,1,3,0,1,youtube
YT000215,2024-01-08,Fish Oil,review_completo,large,119088,119817,3663,114,401,369,1594,623.94,0.0306,2024,1,0,0,2,youtube
YT000216,2024-01-09,Pre-Workout,unboxing,medium,89758,46727,1244,41,290,100,1018,458.59,0.0266,2024,1,1,0,2,youtube
YT000217,2024-01-16,Whey Protein,review_completo,medium,64632,20341,355,17,35,14,380,83.08,0.0175,2024,1,1,0,3,youtube
YT000218,2024-01-26,Vitamin C,comparison,small,6217,9570,193,9,57,21,1575,640.61,0.0202,2024,1,4,0,4,youtube
YT000219,2024-02-08,Multivitamin,comparison,small,9943,11300,214,12,53,10,1139,379.53,0.019,2024,2,3,0,6,youtube
YT000220,2024-02-11,Creatina,tutorial,small,7125,4503,53,4,10,1,1242,220.1,0.0119,2024,2,6,1,6,youtube
YT000221,2024-02-15,Pre-Workout,science_explained,small,3894,5423,69,2,8,3,511,77.38,0.0129,2024,2,3,0,7,youtube
YT000222,2024-02-22,Pre-Workout,science_explained,medium,23679,29791,540,41,177,65,737,222.35,0.0181,2024,2,3,0,8,youtube
YT000223,2024-02-23,Vitamin C,review_completo,medium,67580,36482,884,61,213,96,1562,462.67,0.0242,2024,2,4,0,8,youtube
YT000224,2024-02-26,Vitamin C,comparison,large,255904,115726,3436,93,783,337,1678,562.32,0.0297,2024,2,0,0,9,youtube
YT000225,2024-03-02,Fish Oil,review_completo,small,4415,9803,352,23,57,29,1429,465.86,0.0359,2024,3,5,1,9,youtube
YT000226,2024-03-10,Pre-Workout,science_explained,large,364834,80431,2225,75,705,138,1502,606.02,0.0277,2024,3,6,1,10,youtube
YT000227,2024-03-12,Fish Oil,unboxing,medium,82865,37786,1623,46,191,57,516,276.85,0.043,2024,3,1,0,11,youtube
YT000228,2024-03-13,Whey Protein,review_completo,medium,97980,44847,1916,69,333,93,1498,847.93,0.0427,2024,3,2,0,11,youtube
YT000229,2024-03-15,Multivitamin,review_completo,large,333160,108902,2591,74,537,271,1448,610.82,0.0238,2024,3,4,0,11,youtube
YT000230,2024-03-17,Fish Oil,tutorial,large,364906,73805,2191,80,464,180,1733,666.56,0.0297,2024,3,6,1,11,youtube
YT000231,2024-03-21,Whey Protein,unboxing,medium,47540,35291,1090,78,118,79,1259,405.64,0.0309,2024,3,3,0,12,youtube
YT000232,2024-03-24,Multivitamin,review_completo,medium,14666,31003,762,19,150,53,405,127.47,0.0246,2024,3,6,1,12,youtube
YT000233,2024-04-01,Creatina,comparison,large,267146,89510,1812,58,357,226,1233,461.14,0.0203,2024,4,0,0,14,youtube
YT000234,2024-04-06,Multivitamin,tutorial,large,188054,82743,1889,120,169,111,913,184.34,0.0228,2024,4,5,1,14,youtube
YT000235,2024-04-07,Whey Protein,review_completo,small,4265,10529,186,6,58,16,908,247.08,0.0178,2024,4,6,1,14,youtube
YT000236,2024-04-09,Vitamin C,comparison,huge,1585543,177322,4133,318,827,261,522,149.63,0.0233,2024,4,1,0,15,youtube
YT000237,2024-04-11,Fish Oil,review_completo,medium,68431,27908,448,34,126,22,451,123.28,0.0161,2024,4,3,0,15,youtube
YT000238,2024-04-20,BCAA,unboxing,large,223223,92163,4206,324,1065,232,1091,522.15,0.0456,2024,4,5,1,16,youtube
YT000239,2024-04-22,Multivitamin,science_explained,large,455511,148587,5840,428,1153,623,662,294.8,0.0393,2024,4,0,0,17,youtube
YT000240,2024-04-24,Vitamin C,unboxing,large,350957,131003,6541,429,1364,419,939,503.74,0.0499,2024,4,2,0,17,youtube
YT000241,2024-04-27,Fish Oil,science_explained,medium,31778,38003,938,55,133,43,886,322.47,0.0247,2024,4,5,1,17,youtube
YT000242,2024-05-03,BCAA,review_completo,small,4814,15910,477,12,82,23,315,144.07,0.03,2024,5,4,0,18,youtube
YT000243,2024-05-11,Creatina,comparison,medium,55718,26499,476,13,95,36,353,110.82,0.018,2024,5,5,1,19,youtube
YT000244,2024-05-17,Creatina,science_explained,medium,90826,19227,390,10,58,27,1350,267.31,0.0203,2024,5,4,0,20,youtube
YT000245,2024-05-23,Pre-Workout,tutorial,small,4753,5165,106,3,14,4,1341,343.31,0.0206,2024,5,3,0,21,youtube
YT000246,2024-05-25,BCAA,unboxing,medium,10034,19072,244,8,65,30,1744,345.2,0.0128,2024,5,5,1,21,youtube
YT000247,2024-05-29,Whey Protein,tutorial,medium,89245,14667,279,11,59,15,685,168.36,0.0191,2024,5,2,0,22,youtube
YT000248,2024-06-16,BCAA,science_explained,large,190447,104661,2334,149,728,205,493,205.91,0.0223,2024,6,6,1,24,youtube
YT000249,2024-06-24,Vitamin C,unboxing,small,7917,13288,341,21,40,33,944,388.15,0.0257,2024,6,0,0,26,youtube
YT000250,2024-07-02,Fish Oil,unboxing,large,489657,79997,2828,182,630,161,322,123.81,0.0354,2024,7,1,0,27,youtube
YT000251,2024-07-05,BCAA,comparison,huge,1859828,375491,18125,1178,4070,1161,836,551.61,0.0483,2024,7,4,0,27,youtube
YT000252,2024-07-09,Whey Protein,unboxing,small,6990,22155,1075,22,240,46,395,170.5,0.0486,2024,7,1,0,28,youtube
YT000253,2024-07-18,Fish Oil,science_explained,small,8882,10424,222,15,27,26,380,111.11,0.0214,2024,7,3,0,29,youtube
YT000254,2024-07-24,Multivitamin,comparison,large,153927,90381,3396,86,835,246,1186,439.88,0.0376,2024,7,2,0,30,youtube
YT000255,2024-07-25,Fish Oil,science_explained,medium,83102,36311,897,27,324,91,451,206.13,0.0247,2024,7,3,0,30,youtube
YT000256,2024-07-28,Multivitamin,review_completo,large,421470,69800,1685,50,291,188,854,322.22,0.0241,2024,7,6,1,30,youtube
YT000257,2024-08-05,BCAA,tutorial,medium,39679,27924,823,34,95,35,886,273.4,0.0295,2024,8,0,0,32,youtube
YT000258,2024-08-09,Fish Oil,tutorial,large,159099,56550,871,46,124,100,573,115.45,0.0154,2024,8,4,0,32,youtube
YT000259,2024-08-20,Fish Oil,unboxing,medium,79630,21177,419,9,87,53,1015,275.52,0.0198,2024,8,1,0,34,youtube
YT000260,2024-08-23,Creatina,tutorial,small,2378,5231,71,4,13,7,1750,276.9,0.0136,2024,8,4,0,34,youtube
YT000261,2024-09-04,BCAA,tutorial,small,6990,21400,617,49,181,86,1219,718.12,0.0288,2024,9,2,0,36,youtube
YT000262,2024-09-09,Creatina,unboxing,medium,14980,29229,694,25,152,25,1506,392.92,0.0237,2024,9,0,0,37,youtube
YT000263,2024-09-16,BCAA,tutorial,small,1475,17038,608,45,71,60,1148,481.05,0.0357,2024,9,0,0,38,youtube
YT000264,2024-09-19,Vitamin C,review_completo,medium,42650,52103,1593,102,290,127,1445,710.3,0.0306,2024,9,3,0,38,youtube
YT000265,2024-09-20,Pre-Workout,comparison,medium,72177,33288,1251,25,103,47,1751,707.61,0.0376,2024,9,4,0,38,youtube
YT000266,2024-09-22,Vitamin C,comparison,small,5265,11098,398,25,74,34,1034,485.31,0.0359,2024,9,6,1,38,youtube
YT000267,2024-09-26,Whey Protein,review_completo,large,204979,108724,3910,115,658,160,863,272.42,0.036,2024,9,3,0,39,youtube
YT000268,2024-10-03,Creatina,tutorial,small,7556,5687,98,4,33,9,312,79.74,0.0172,2024,10,3,0,40,youtube
YT000269,2024-10-09,Multivitamin,review_completo,medium,36432,15669,191,8,64,18,1346,270.25,0.0122,2024,10,2,0,41,youtube
YT000270,2024-10-10,BCAA,review_completo,medium,66725,16741,205,5,68,16,1533,309.05,0.0123,2024,10,3,0,41,youtube
YT000271,2024-10-21,Vitamin C,comparison,medium,76793,28355,414,22,109,30,776,239.81,0.0146,2024,10,0,0,43,youtube
YT000272,2024-11-02,Multivitamin,tutorial,small,7822,15700,742,30,127,26,371,163.15,0.0473,2024,11,5,1,44,youtube
YT000273,2024-11-09,BCAA,tutorial,medium,31984,27675,1016,39,200,82,402,193.62,0.0367,2024,11,5,1,45,youtube
YT000274,2024-11-12,Fish Oil,comparison,medium,22350,44122,1573,120,153,91,348,138.42,0.0357,2024,11,1,0,46,youtube
YT000275,2024-11-23,Fish Oil,science_explained,small,5453,9417,235,7,78,30,1012,416.17,0.025,2024,11,5,1,47,youtube
YT000276,2024-12-09,Whey Protein,comparison,small,8336,9962,156,5,22,22,1054,358.65,0.0157,2024,12,0,0,50,youtube
YT000277,2024-12-15,Vitamin C,review_completo,large,397831,95652,1657,129,338,183,1653,497.19,0.0173,2024,12,6,1,50,youtube
YT000278,2024-12-17,Vitamin C,review_completo,medium,74969,25653,630,33,93,57,534,164.61,0.0246,2024,12,1,0,51,youtube
YT000279,2024-12-21,BCAA,review_completo,medium,77623,22646,399,31,56,43,1079,343.4,0.0176,2024,12,5,1,51,youtube
YT000280,2025-01-03,Pre-Workout,review_completo,large,321782,66690,1658,84,237,145,922,409.15,0.0249,2025,1,4,0,1,youtube
YT000281,2025-01-07,Whey Protein,comparison,large,482496,70219,2327,73,548,155,998,360.24,0.0332,2025,1,1,0,2,youtube
YT000282,2025-01-13,Whey Protein,unboxing,small,6610,10864,367,11,39,38,1163,457.35,0.0338,2025,1,0,0,3,youtube
YT000283,2025-01-19,Fish Oil,tutorial,large,488268,78569,1485,82,322,183,484,180.4,0.0189,2025,1,6,1,3,youtube
YT000284,2025-01-20,Fish Oil,review_completo,large,460763,61316,1479,65,428,91,1455,563.52,0.0241,2025,1,0,0,4,youtube
YT000285,2025-01-27,Pre-Workout,comparison,small,5710,4005,49,2,7,5,1035,174.0,0.0125,2025,1,0,0,5,youtube
YT000286,2025-02-07,Fish Oil,unboxing,medium,73126,19796,358,15,39,24,992,249.95,0.0181,2025,2,4,0,6,youtube
YT000287,2025-02-08,Vitamin C,unboxing,small,3177,4846,92,7,16,6,880,173.84,0.019,2025,2,5,1,6,youtube
YT000288,2025-02-15,Pre-Workout,review_completo,large,280651,84875,2242,82,368,173,1718,566.66,0.0264,2025,2,5,1,7,youtube
YT000289,2025-03-17,Pre-Workout,unboxing,small,2376,4851,84,3,22,3,818,208.44,0.0174,2025,3,0,0,12,youtube
YT000290,2025-03-18,Multivitamin,unboxing,medium,14105,20509,431,15,51,28,1302,283.22,0.021,2025,3,1,0,12,youtube
YT000291,2025-03-23,Pre-Workout,science_explained,medium,99843,18325,392,18,71,33,419,103.11,0.0214,2025,3,6,1,12,youtube
