post_id,date,product_promoted,influencer_tier,followers,reach,likes,comments,shares,engagement_rate,year,month,day_of_week,is_weekend,week,platform
IG000256,2021-07-04,Creatina,micro,27647,20093,1070,80,24,0.0533,2021,7,6,1,26,instagram
IG000257,2021-07-05,Creatina,mid,159551,62279,2989,191,86,0.048,2021,7,0,0,27,instagram
IG000258,2021-07-10,Multivitamin,macro,462351,123720,7485,627,187,0.0605,2021,7,5,1,27,instagram
IG000259,2021-07-12,BCAA,mid,111105,65965,4129,588,88,0.0626,2021,7,0,0,28,instagram
IG000260,2021-07-13,Fish Oil,micro,47332,24887,1525,172,16,0.0613,2021,7,1,0,28,instagram
IG000261,2021-07-15,Vitamin C,mid,91638,84742,5189,346,153,0.0612,2021,7,3,0,28,instagram
IG000262,2021-07-16,Vitamin C,macro,229877,117057,6121,700,122,0.0523,2021,7,4,0,28,instagram
IG000263,2021-07-18,BCAA,macro,308770,90472,3351,368,56,0.037,2021,7,6,1,28,instagram
IG000264,2021-07-21,Pre-Workout,micro,37481,17150,670,70,10,0.0391,2021,7,2,0,29,instagram
IG000265,2021-07-22,Whey Protein,micro,40072,20545,822,116,10,0.04,2021,7,3,0,29,instagram
IG000266,2021-07-25,Pre-Workout,micro,13215,26097,1390,198,29,0.0533,2021,7,6,1,29,instagram
IG000267,2021-07-26,Vitamin C,micro,46464,21399,1012,101,29,0.0473,2021,7,0,0,30,instagram
IG000268,2021-08-01,Fish Oil,micro,45278,11069,279,35,3,0.0252,2021,8,6,1,30,instagram
IG000269,2021-08-02,Multivitamin,macro,407857,45917,776,93,23,0.0169,2021,8,0,0,31,instagram
IG000270,2021-08-03,Creatina,micro,31689,9534,162,23,4,0.0171,2021,8,1,0,31,instagram
IG000271,2021-08-05,Vitamin C,macro,401262,43750,854,98,24,0.0195,2021,8,3,0,31,instagram
IG000272,2021-08-10,Whey Protein,micro,31774,10396,301,24,4,0.029,2021,8,1,0,32,instagram
IG000273,2021-08-11,BCAA,mid,178464,32438,806,81,17,0.0249,2021,8,2,0,32,instagram
IG000274,2021-08-12,Creatina,mid,134044,28790,798,67,21,0.0277,2021,8,3,0,32,instagram
IG000275,2021-08-14,BCAA,mid,70558,34843,970,51,10,0.0279,2021,8,5,1,32,instagram
IG000276,2021-08-17,BCAA,micro,21658,16300,597,61,7,0.0367,2021,8,1,0,33,instagram
IG000277,2021-08-20,BCAA,micro,35886,16874,833,47,14,0.0494,2021,8,4,0,33,instagram
IG000278,2021-08-21,Vitamin C,micro,25333,21440,873,68,23,0.0408,2021,8,5,1,33,instagram
IG000279,2021-08-22,Multivitamin,micro,29416,18465,912,124,22,0.0494,2021,8,6,1,33,instagram
IG000280,2021-08-24,Whey Protein,mid,58884,48640,2008,227,27,0.0413,2021,8,1,0,34,instagram
IG000281,2021-08-27,Creatina,micro,39124,10033,199,13,3,0.0199,2021,8,4,0,34,instagram
IG000282,2021-09-03,Creatina,macro,376755,72970,2511,282,28,0.0344,2021,9,4,0,35,instagram
IG000283,2021-09-04,Multivitamin,macro,453774,103048,3938,533,86,0.0382,2021,9,5,1,35,instagram
IG000284,2021-09-06,BCAA,mid,99055,49215,2071,148,51,0.0421,2021,9,0,0,36,instagram
IG000285,2021-09-08,Whey Protein,micro,48038,21584,958,132,22,0.0444,2021,9,2,0,36,instagram
IG000286,2021-09-09,Multivitamin,micro,28249,18462,831,121,13,0.045,2021,9,3,0,36,instagram
IG000287,2021-09-12,Multivitamin,mid,128353,48371,2290,326,63,0.0474,2021,9,6,1,36,instagram
IG000288,2021-09-13,BCAA,mid,191341,60232,3074,214,66,0.0511,2021,9,0,0,37,instagram
IG000289,2021-09-15,Creatina,micro,40595,22577,945,84,14,0.0419,2021,9,2,0,37,instagram
IG000290,2021-09-21,Multivitamin,micro,29899,19166,661,84,15,0.0345,2021,9,1,0,38,instagram
IG000291,2021-09-22,Pre-Workout,micro,11656,18997,525,45,6,0.0277,2021,9,2,0,38,instagram
IG000292,2021-09-28,Multivitamin,micro,23321,11155,307,41,8,0.0275,2021,9,1,0,39,instagram
IG000293,2021-09-30,Whey Protein,mid,124286,25767,651,64,17,0.0253,2021,9,3,0,39,instagram
IG000294,2021-10-06,Fish Oil,mid,138412,37167,912,115,19,0.0245,2021,10,2,0,40,instagram
IG000295,2021-10-08,BCAA,micro,44444,14134,443,61,8,0.0314,2021,10,4,0,40,instagram
IG000296,2021-10-09,Multivitamin,mid,114734,26117,533,61,6,0.0204,2021,10,5,1,40,instagram
IG000297,2021-10-11,Vitamin C,mid,57619,26902,557,72,7,0.0207,2021,10,0,0,41,instagram
IG000298,2021-10-13,Pre-Workout,micro,18189,11396,334,19,5,0.0294,2021,10,2,0,41,instagram
IG000299,2021-10-14,Creatina,mid,66798,36114,791,114,17,0.0219,2021,10,3,0,41,instagram
IG000300,2021-10-15,Fish Oil,micro,21475,16941,702,75,10,0.0415,2021,10,4,0,41,instagram
IG000301,2021-10-17,Multivitamin,micro,41969,23178,798,48,16,0.0344,2021,10,6,1,41,instagram
IG000302,2021-10-18,BCAA,micro,44559,16943,803,114,10,0.0474,2021,10,0,0,42,instagram
IG000303,2021-10-19,Whey Protein,micro,18216,19695,835,66,24,0.0424,2021,10,1,0,42,instagram
IG000304,2021-10-21,BCAA,micro,27748,23991,1084,89,27,0.0452,2021,10,3,0,42,instagram
IG000305,2021-10-23,Fish Oil,micro,38825,14888,460,49,8,0.0309,2021,10,5,1,42,instagram
IG000306,2021-10-29,Whey Protein,macro,389376,78993,2053,120,51,0.026,2021,10,4,0,43,instagram
IG000307,2021-11-01,Pre-Workout,micro,29350,14147,518,27,6,0.0366,2021,11,0,0,44,instagram
IG000308,2021-11-02,BCAA,macro,339621,78388,2173,206,34,0.0277,2021,11,1,0,44,instagram
IG000309,2021-11-05,Whey Protein,micro,25535,20269,793,77,12,0.0392,2021,11,4,0,44,instagram
IG000310,2021-11-09,Whey Protein,micro,49726,14832,567,44,11,0.0383,2021,11,1,0,45,instagram
IG000311,2021-11-12,Creatina,micro,25192,21484,879,131,19,0.0409,2021,11,4,0,45,instagram
IG000312,2021-11-20,Fish Oil,micro,23952,10934,384,35,5,0.0352,2021,11,5,1,46,instagram
IG000313,2021-11-21,Pre-Workout,mid,71678,36776,1263,65,16,0.0344,2021,11,6,1,46,instagram
IG000314,2021-11-22,Fish Oil,mid,176743,41907,963,68,22,0.023,2021,11,0,0,47,instagram
IG000315,2021-11-26,Fish Oil,mid,188306,28537,486,59,14,0.0171,2021,11,4,0,47,instagram
IG000316,2021-11-27,BCAA,mid,118446,30009,670,75,12,0.0223,2021,11,5,1,47,instagram
IG000317,2021-12-03,Creatina,mid,188538,36479,1078,95,31,0.0296,2021,12,4,0,48,instagram
IG000318,2021-12-05,Multivitamin,micro,14167,13046,422,61,11,0.0324,2021,12,6,1,48,instagram
IG000319,2021-12-06,Whey Protein,micro,12443,14418,505,63,7,0.0351,2021,12,0,0,49,instagram
IG000320,2021-12-07,Creatina,micro,40558,13785,382,28,5,0.0278,2021,12,1,0,49,instagram
IG000321,2021-12-14,Multivitamin,mid,117713,48347,1325,98,23,0.0274,2021,12,1,0,50,instagram
IG000322,2021-12-15,BCAA,mid,169841,41482,1672,126,40,0.0403,2021,12,2,0,50,instagram
IG000323,2021-12-19,BCAA,micro,21895,16029,655,95,16,0.0409,2021,12,6,1,50,instagram
IG000324,2021-12-22,Whey Protein,mid,96552,43378,1639,152,30,0.0378,2021,12,2,0,51,instagram
IG000325,2021-12-23,Fish Oil,macro,281790,79032,2323,144,38,0.0294,2021,12,3,0,51,instagram
IG000326,2021-12-24,Whey Protein,macro,409693,75671,3139,214,75,0.0415,2021,12,4,0,51,instagram
IG000327,2021-12-25,BCAA,micro,44030,22160,1046,80,19,0.0472,2021,12,5,1,51,instagram
IG000328,2021-12-26,Whey Protein,micro,29292,20232,686,86,14,0.0339,2021,12,6,1,51,instagram
IG000329,2021-12-29,Whey Protein,micro,44221,15312,549,51,9,0.0359,2021,12,2,0,52,instagram
IG000330,2022-01-03,Pre-Workout,micro,21080,25757,1129,139,23,0.0438,2022,1,0,0,1,instagram
IG000331,2022-01-04,BCAA,macro,463754,95180,4802,302,124,0.0505,2022,1,1,0,1,instagram
IG000332,2022-01-09,Multivitamin,mid,120613,31632,1033,89,17,0.0327,2022,1,6,1,1,instagram
IG000333,2022-01-10,Whey Protein,micro,27800,16919,505,44,5,0.0299,2022,1,0,0,2,instagram
IG000334,2022-01-11,BCAA,macro,286177,70643,1778,135,34,0.0252,2022,1,1,0,2,instagram
IG000335,2022-01-12,Vitamin C,macro,411113,69818,1871,173,23,0.0268,2022,1,2,0,2,instagram
IG000336,2022-01-15,Pre-Workout,mid,103812,27417,763,42,10,0.0279,2022,1,5,1,2,instagram
IG000337,2022-01-21,Vitamin C,macro,448174,105569,4272,394,124,0.0405,2022,1,4,0,3,instagram
IG000338,2022-01-22,BCAA,mid,61745,51941,1588,81,36,0.0306,2022,1,5,1,3,instagram
IG000339,2022-01-23,Multivitamin,mid,138092,56810,2056,207,53,0.0362,2022,1,6,1,3,instagram
IG000340,2022-01-29,Whey Protein,micro,33461,13923,488,38,13,0.0351,2022,1,5,1,4,instagram
IG000341,2022-02-01,Multivitamin,mid,59665,34399,952,132,10,0.0277,2022,2,1,0,5,instagram
IG000342,2022-02-02,Whey Protein,macro,228035,90037,2315,134,65,0.0257,2022,2,2,0,5,instagram
IG000343,2022-02-05,BCAA,macro,292885,142778,6456,931,66,0.0452,2022,2,5,1,5,instagram
IG000344,2022-02-06,Multivitamin,micro,29113,23934,1199,60,15,0.0501,2022,2,6,1,5,instagram
IG000345,2022-02-07,Whey Protein,micro,38014,27514,1153,102,28,0.0419,2022,2,0,0,6,instagram
IG000346,2022-02-08,Vitamin C,micro,17661,27726,1671,102,31,0.0603,2022,2,1,0,6,instagram
IG000347,2022-02-09,Fish Oil,macro,208378,99948,5448,614,125,0.0545,2022,2,2,0,6,instagram
IG000348,2022-02-11,Multivitamin,mid,110226,57335,3144,274,35,0.0548,2022,2,4,0,6,instagram
IG000349,2022-02-13,Vitamin C,macro,366704,104776,5031,651,89,0.048,2022,2,6,1,6,instagram
IG000350,2022-02-15,Fish Oil,macro,358355,128880,5323,767,72,0.0413,2022,2,1,0,7,instagram
IG000351,2022-02-16,Creatina,mid,151154,60437,2584,381,68,0.0428,2022,2,2,0,7,instagram
IG000352,2022-02-17,Multivitamin,mid,178038,70744,3742,298,85,0.0529,2022,2,3,0,7,instagram
IG000353,2022-02-19,Multivitamin,mid,152341,28516,829,56,18,0.0291,2022,2,5,1,7,instagram
IG000354,2022-02-20,Multivitamin,mid,115062,34800,816,49,17,0.0235,2022,2,6,1,7,instagram
IG000355,2022-02-23,Multivitamin,mid,171886,35311,744,41,15,0.0211,2022,2,2,0,8,instagram
IG000356,2022-02-26,BCAA,micro,48331,13582,394,33,11,0.029,2022,2,5,1,8,instagram
IG000357,2022-03-01,Fish Oil,mid,137179,40061,1231,71,20,0.0308,2022,3,1,0,9,instagram
IG000358,2022-03-02,Creatina,mid,64206,46732,1738,95,45,0.0372,2022,3,2,0,9,instagram
IG000359,2022-03-03,Fish Oil,micro,22929,15620,418,44,10,0.0268,2022,3,3,0,9,instagram
IG000360,2022-03-04,BCAA,macro,237412,138996,10632,999,214,0.0765,2022,3,4,0,9,instagram
IG000361,2022-03-05,Pre-Workout,mid,77074,95267,6933,1015,111,0.0728,2022,3,5,1,9,instagram
IG000362,2022-03-08,BCAA,macro,282122,167300,12438,1234,336,0.0743,2022,3,1,0,10,instagram
IG000363,2022-03-10,Whey Protein,micro,25238,27318,2056,129,34,0.0753,2022,3,3,0,10,instagram
IG000364,2022-03-11,Whey Protein,micro,14030,22809,1152,166,18,0.0505,2022,3,4,0,10,instagram
IG000365,2022-03-12,Multivitamin,mid,191262,60132,2968,433,56,0.0494,2022,3,5,1,10,instagram
IG000366,2022-03-13,Pre-Workout,mid,93430,60237,3219,166,59,0.0534,2022,3,6,1,10,instagram
IG000367,2022-03-14,Multivitamin,micro,40967,19786,1050,116,23,0.0531,2022,3,0,0,11,instagram
IG000368,2022-03-16,Multivitamin,mid,132250,60242,2088,112,28,0.0347,2022,3,2,0,11,instagram
IG000369,2022-03-17,Creatina,macro,247789,117927,6456,729,121,0.0547,2022,3,3,0,11,instagram
IG000370,2022-03-21,Pre-Workout,micro,30458,25829,1338,80,30,0.0518,2022,3,0,0,12,instagram
IG000371,2022-03-24,Fish Oil,macro,397548,86210,4399,605,112,0.051,2022,3,3,0,12,instagram
IG000372,2022-03-25,Multivitamin,micro,46823,25890,1012,127,24,0.0391,2022,3,4,0,12,instagram
IG000373,2022-03-28,Fish Oil,macro,441558,109916,4817,627,106,0.0438,2022,3,0,0,13,instagram
IG000374,2022-03-30,Creatina,micro,43508,19527,1002,132,25,0.0514,2022,3,2,0,13,instagram
IG000375,2022-03-31,Pre-Workout,macro,389772,118292,6199,817,125,0.0524,2022,3,3,0,13,instagram
IG000376,2022-04-05,Whey Protein,micro,30744,21060,638,81,15,0.0303,2022,4,1,0,14,instagram
IG000377,2022-04-06,Fish Oil,macro,280863,105210,4449,415,62,0.0423,2022,4,2,0,14,instagram
IG000378,2022-04-07,Whey Protein,micro,21453,20241,910,66,19,0.045,2022,4,3,0,14,instagram
IG000379,2022-04-11,BCAA,micro,38457,9785,188,26,3,0.0192,2022,4,0,0,15,instagram
IG000380,2022-04-15,Pre-Workout,micro,26223,17955,481,64,10,0.0268,2022,4,4,0,15,instagram
IG000381,2022-04-18,BCAA,micro,48309,15651,484,41,14,0.0309,2022,4,0,0,16,instagram
IG000382,2022-04-19,Vitamin C,micro,16450,13086,534,70,12,0.0409,2022,4,1,0,16,instagram
IG000383,2022-04-22,Creatina,micro,32121,21526,1159,85,17,0.0539,2022,4,4,0,16,instagram
IG000384,2022-04-24,BCAA,micro,15774,22377,747,64,13,0.0334,2022,4,6,1,16,instagram
IG000385,2022-04-25,Pre-Workout,micro,13120,19887,762,44,12,0.0383,2022,4,0,0,17,instagram
IG000386,2022-04-26,Creatina,mid,60668,62656,2749,183,67,0.0439,2022,4,1,0,17,instagram
IG000387,2022-05-03,Vitamin C,mid,153290,46055,1311,69,18,0.0285,2022,5,1,0,18,instagram
IG000388,2022-05-04,Whey Protein,mid,147823,37309,1003,82,22,0.0269,2022,5,2,0,18,instagram
IG000389,2022-05-05,Creatina,micro,23259,13436,551,28,9,0.0411,2022,5,3,0,18,instagram
IG000390,2022-05-08,Multivitamin,macro,357166,59107,1888,252,35,0.032,2022,5,6,1,18,instagram
IG000391,2022-05-09,Pre-Workout,micro,11187,11499,313,23,3,0.0272,2022,5,0,0,19,instagram
IG000392,2022-05-13,Multivitamin,micro,23403,19460,660,69,15,0.0339,2022,5,4,0,19,instagram
IG000393,2022-05-15,Pre-Workout,macro,406896,108465,3380,502,34,0.0312,2022,5,6,1,19,instagram
IG000394,2022-05-17,BCAA,micro,20380,16887,565,34,7,0.0335,2022,5,1,0,20,instagram
IG000395,2022-05-18,Pre-Workout,macro,266663,77325,3020,422,32,0.0391,2022,5,2,0,20,instagram
IG000396,2022-05-19,Fish Oil,micro,34542,15469,621,75,16,0.0401,2022,5,3,0,20,instagram
IG000397,2022-05-20,BCAA,mid,198182,65004,3052,263,72,0.047,2022,5,4,0,20,instagram
IG000398,2022-05-21,Creatina,macro,447977,145682,8535,988,91,0.0586,2022,5,5,1,20,instagram
IG000399,2022-05-22,Whey Protein,micro,25820,20750,1033,83,14,0.0498,2022,5,6,1,20,instagram
IG000400,2022-05-23,Whey Protein,mid,106409,53953,2614,213,67,0.0485,2022,5,0,0,21,instagram
IG000401,2022-05-24,Pre-Workout,mid,198214,78392,4863,717,90,0.062,2022,5,1,0,21,instagram
IG000402,2022-05-25,Fish Oil,micro,16670,26151,1416,121,37,0.0542,2022,5,2,0,21,instagram
IG000403,2022-05-26,BCAA,micro,28703,25034,1455,196,41,0.0581,2022,5,3,0,21,instagram
IG000404,2022-05-27,Vitamin C,micro,25580,17133,466,53,9,0.0272,2022,5,4,0,21,instagram
IG000405,2022-06-03,Pre-Workout,mid,167707,36472,1135,82,29,0.0311,2022,6,4,0,22,instagram
IG000406,2022-06-05,Creatina,mid,147788,39880,1465,115,35,0.0368,2022,6,6,1,22,instagram
IG000407,2022-06-10,Vitamin C,micro,27169,19654,746,58,15,0.038,2022,6,4,0,23,instagram
IG000408,2022-06-13,Vitamin C,micro,15729,14813,625,59,15,0.0422,2022,6,0,0,24,instagram
IG000409,2022-06-16,Fish Oil,mid,180017,43542,1813,254,20,0.0416,2022,6,3,0,24,instagram
IG000410,2022-06-18,Pre-Workout,micro,37881,16381,837,50,15,0.0511,2022,6,5,1,24,instagram
IG000411,2022-06-19,Whey Protein,micro,20201,17116,694,99,14,0.0406,2022,6,6,1,24,instagram
IG000412,2022-06-21,Whey Protein,macro,450428,100268,4965,739,140,0.0495,2022,6,1,0,25,instagram
IG000413,2022-06-25,Pre-Workout,mid,123742,39388,1179,60,17,0.0299,2022,6,5,1,25,instagram
IG000414,2022-06-30,Multivitamin,micro,29623,15114,348,39,4,0.023,2022,6,3,0,26,instagram
IG000415,2022-07-04,Multivitamin,macro,391250,86521,2621,209,41,0.0303,2022,7,0,0,27,instagram
IG000416,2022-07-08,Vitamin C,mid,85794,43733,1425,151,28,0.0326,2022,7,4,0,27,instagram
IG000417,2022-07-10,Multivitamin,mid,64855,50035,2323,220,25,0.0464,2022,7,6,1,27,instagram
IG000418,2022-07-14,Pre-Workout,mid,190314,44454,1931,285,36,0.0434,2022,7,3,0,28,instagram
IG000419,2022-07-15,Creatina,mid,158792,34634,708,58,9,0.0205,2022,7,4,0,28,instagram
IG000420,2022-07-18,Multivitamin,micro,25025,10938,274,19,8,0.0251,2022,7,0,0,29,instagram
IG000421,2022-07-20,Creatina,micro,29113,12203,271,33,4,0.0223,2022,7,2,0,29,instagram
IG000422,2022-07-22,Pre-Workout,mid,79350,67535,4072,302,78,0.0603,2022,7,4,0,29,instagram
IG000423,2022-07-30,Creatina,micro,25489,15869,473,70,12,0.0299,2022,7,5,1,30,instagram
IG000424,2022-08-02,Fish Oil,micro,25083,16332,528,64,13,0.0324,2022,8,1,0,31,instagram
IG000425,2022-08-04,BCAA,mid,152726,39237,1391,92,34,0.0355,2022,8,3,0,31,instagram
IG000426,2022-08-05,Whey Protein,macro,236260,81863,2903,166,36,0.0355,2022,8,4,0,31,instagram
IG000427,2022-08-10,Creatina,micro,31253,18116,567,37,8,0.0313,2022,8,2,0,32,instagram
IG000428,2022-08-12,Whey Protein,mid,73118,46315,1973,155,35,0.0426,2022,8,4,0,32,instagram
IG000429,2022-08-14,Pre-Workout,mid,195947,63528,2367,239,33,0.0373,2022,8,6,1,32,instagram
IG000430,2022-08-17,Vitamin C,micro,27944,23818,1276,89,14,0.0536,2022,8,2,0,33,instagram
IG000431,2022-08-19,Pre-Workout,mid,70031,45493,2159,231,57,0.0475,2022,8,4,0,33,instagram
IG000432,2022-08-21,Whey Protein,mid,80888,53296,2816,351,44,0.0528,2022,8,6,1,33,instagram
IG000433,2022-08-22,Whey Protein,macro,437394,91438,3327,304,40,0.0364,2022,8,0,0,34,instagram
IG000434,2022-08-24,BCAA,mid,77398,62031,3283,355,38,0.0529,2022,8,2,0,34,instagram
IG000435,2022-08-26,Vitamin C,mid,145272,45783,1641,86,24,0.0359,2022,8,4,0,34,instagram
IG000436,2022-08-28,Fish Oil,macro,211508,73136,1843,144,37,0.0252,2022,8,6,1,34,instagram
IG000437,2022-08-29,Whey Protein,mid,131187,37302,1280,132,20,0.0343,2022,8,0,0,35,instagram
IG000438,2022-08-31,Vitamin C,micro,20799,13782,395,33,11,0.0287,2022,8,2,0,35,instagram
IG000439,2022-09-03,Multivitamin,mid,102086,36437,995,51,18,0.0273,2022,9,5,1,35,instagram
IG000440,2022-09-06,Fish Oil,mid,53133,38747,1507,154,44,0.0389,2022,9,1,0,36,instagram
IG000441,2022-09-09,Creatina,macro,300408,74758,2888,160,85,0.0386,2022,9,4,0,36,instagram
IG000442,2022-09-11,Pre-Workout,micro,27476,16244,748,89,14,0.0461,2022,9,6,1,36,instagram
IG000443,2022-09-12,Pre-Workout,macro,277199,94428,2769,191,41,0.0293,2022,9,0,0,37,instagram
IG000444,2022-09-14,BCAA,macro,341348,97431,3175,441,82,0.0326,2022,9,2,0,37,instagram
IG000445,2022-09-15,Vitamin C,micro,41760,17683,639,84,6,0.0361,2022,9,3,0,37,instagram
IG000446,2022-09-16,Pre-Workout,mid,95578,49883,1758,190,29,0.0353,2022,9,4,0,37,instagram
IG000447,2022-09-17,Whey Protein,micro,47675,22067,1122,123,11,0.0509,2022,9,5,1,37,instagram
IG000448,2022-09-18,Whey Protein,mid,157193,55617,3013,303,42,0.0542,2022,9,6,1,37,instagram
IG000449,2022-09-19,BCAA,micro,40167,23705,1171,171,23,0.0494,2022,9,0,0,38,instagram
IG000450,2022-09-21,Pre-Workout,micro,19495,21017,981,120,10,0.0467,2022,9,2,0,38,instagram
IG000451,2022-09-23,Multivitamin,micro,35659,11186,258,24,4,0.0231,2022,9,4,0,38,instagram
IG000452,2022-09-28,Pre-Workout,mid,196966,34383,1138,132,19,0.0331,2022,9,2,0,39,instagram
IG000453,2022-10-03,Multivitamin,mid,149579,38309,1121,109,18,0.0293,2022,10,0,0,40,instagram
IG000454,2022-10-11,Multivitamin,macro,273271,37864,545,36,9,0.0144,2022,10,1,0,41,instagram
IG000455,2022-10-15,Creatina,macro,369529,97816,3589,226,48,0.0367,2022,10,5,1,41,instagram
IG000456,2022-10-17,Whey Protein,macro,303259,86473,3998,360,46,0.0462,2022,10,0,0,42,instagram
IG000457,2022-10-20,Fish Oil,mid,58564,52632,2294,173,32,0.0436,2022,10,3,0,42,instagram
IG000458,2022-10-21,Vitamin C,mid,129554,58833,2405,270,59,0.0409,2022,10,4,0,42,instagram
IG000459,2022-10-22,Multivitamin,macro,452796,99995,6345,528,88,0.0635,2022,10,5,1,42,instagram
IG000460,2022-10-23,Vitamin C,mid,167027,62187,2831,380,30,0.0455,2022,10,6,1,42,instagram
IG000461,2022-10-25,Pre-Workout,micro,12055,24537,1321,138,15,0.0539,2022,10,1,0,43,instagram
IG000462,2022-10-26,Pre-Workout,mid,81005,78029,4367,321,126,0.056,2022,10,2,0,43,instagram
IG000463,2022-10-29,Fish Oil,micro,41479,10846,337,27,8,0.0311,2022,10,5,1,43,instagram
IG000464,2022-10-31,Pre-Workout,macro,384999,67768,2371,231,45,0.035,2022,10,0,0,44,instagram
IG000465,2022-11-02,Whey Protein,mid,182330,30911,868,52,12,0.0281,2022,11,2,0,44,instagram
IG000466,2022-11-03,Whey Protein,micro,24800,15375,424,46,11,0.0276,2022,11,3,0,44,instagram
IG000467,2022-11-05,Whey Protein,micro,40458,17261,623,38,10,0.0361,2022,11,5,1,44,instagram
IG000468,2022-11-06,BCAA,mid,95166,49150,1299,169,23,0.0264,2022,11,6,1,44,instagram
IG000469,2022-11-07,Pre-Workout,micro,47811,14261,380,33,9,0.0267,2022,11,0,0,45,instagram
IG000470,2022-11-08,Multivitamin,macro,328927,92339,3324,280,71,0.036,2022,11,1,0,45,instagram
IG000471,2022-11-10,Fish Oil,micro,23972,14769,480,41,5,0.0326,2022,11,3,0,45,instagram
IG000472,2022-11-11,Fish Oil,mid,92490,61979,2774,267,65,0.0448,2022,11,4,0,45,instagram
IG000473,2022-11-12,Vitamin C,micro,32349,30019,1765,121,45,0.0588,2022,11,5,1,45,instagram
IG000474,2022-11-15,Fish Oil,mid,168251,66451,3649,252,39,0.0549,2022,11,1,0,46,instagram
IG000475,2022-11-20,Creatina,macro,241452,82964,3540,222,61,0.0427,2022,11,6,1,46,instagram
IG000476,2022-11-22,Vitamin C,micro,25745,15598,560,71,11,0.0359,2022,11,1,0,47,instagram
IG000477,2022-11-24,Vitamin C,macro,271087,106403,3710,480,62,0.0349,2022,11,3,0,47,instagram
IG000478,2022-11-26,Creatina,macro,371945,112939,4700,326,93,0.0416,2022,11,5,1,47,instagram
IG000479,2022-11-27,BCAA,mid,72416,44612,2009,277,22,0.045,2022,11,6,1,47,instagram
IG000480,2022-11-28,Pre-Workout,mid,183088,43532,1653,226,30,0.038,2022,11,0,0,48,instagram
IG000481,2022-12-01,Pre-Workout,macro,249610,98638,3788,525,54,0.0384,2022,12,3,0,48,instagram
IG000482,2022-12-05,BCAA,micro,14657,19343,621,70,15,0.0321,2022,12,0,0,49,instagram
IG000483,2022-12-06,Fish Oil,mid,142630,38637,1705,130,41,0.0442,2022,12,1,0,49,instagram
IG000484,2022-12-08,Vitamin C,mid,178017,45889,1757,235,27,0.0383,2022,12,3,0,49,instagram
IG000485,2022-12-09,Pre-Workout,macro,203180,69252,2379,354,66,0.0344,2022,12,4,0,49,instagram
IG000486,2022-12-11,Pre-Workout,mid,132824,29339,777,106,15,0.0265,2022,12,6,1,49,instagram
IG000487,2022-12-13,Whey Protein,micro,35550,15881,363,52,4,0.0229,2022,12,1,0,50,instagram
IG000488,2022-12-14,BCAA,micro,12280,11731,357,47,7,0.0305,2022,12,2,0,50,instagram
IG000489,2022-12-17,Pre-Workout,micro,22226,22929,994,82,16,0.0434,2022,12,5,1,50,instagram
IG000490,2022-12-18,Multivitamin,mid,187069,46873,1570,212,20,0.0335,2022,12,6,1,50,instagram
IG000491,2022-12-19,Creatina,micro,29554,24836,848,43,16,0.0342,2022,12,0,0,51,instagram
IG000492,2022-12-21,Fish Oil,mid,86317,59713,2108,204,36,0.0353,2022,12,2,0,51,instagram
IG000493,2022-12-23,Multivitamin,macro,260933,50449,1042,107,18,0.0207,2022,12,4,0,51,instagram
IG000494,2022-12-25,BCAA,micro,48343,9551,262,33,5,0.0275,2022,12,6,1,51,instagram
IG000495,2022-12-28,Fish Oil,micro,49981,12930,301,40,7,0.0233,2022,12,2,0,52,instagram
IG000496,2022-12-30,Whey Protein,micro,31443,17731,557,80,12,0.0315,2022,12,4,0,52,instagram
IG000497,2023-01-07,Multivitamin,macro,318894,125623,6847,761,95,0.0545,2023,1,5,1,1,instagram
IG000498,2023-01-08,Pre-Workout,macro,368382,115744,4165,619,115,0.036,2023,1,6,1,1,instagram
IG000499,2023-01-09,Fish Oil,mid,78698,51017,2172,227,31,0.0426,2023,1,0,0,2,instagram
IG000500,2023-01-11,Whey Protein,macro,412729,88849,4265,463,47,0.048,2023,1,2,0,2,instagram
IG000501,2023-01-15,Whey Protein,micro,12580,10577,278,35,6,0.0263,2023,1,6,1,2,instagram
IG000502,2023-01-19,Multivitamin,micro,12929,12576,304,24,6,0.0242,2023,1,3,0,3,instagram
IG000503,2023-01-20,Vitamin C,macro,255692,104065,3940,469,81,0.0379,2023,1,4,0,3,instagram
IG000504,2023-01-21,Multivitamin,macro,240135,127991,7376,970,153,0.0576,2023,1,5,1,3,instagram
IG000505,2023-01-22,Pre-Workout,mid,142545,66802,3149,330,50,0.0471,2023,1,6,1,3,instagram
IG000506,2023-01-24,BCAA,mid,178288,57495,2725,397,57,0.0474,2023,1,1,0,4,instagram
IG000507,2023-01-26,Creatina,micro,36721,19416,790,50,21,0.0407,2023,1,3,0,4,instagram
IG000508,2023-01-27,Fish Oil,macro,321637,76939,2062,250,47,0.0268,2023,1,4,0,4,instagram
IG000509,2023-02-05,BCAA,mid,134588,61317,3456,309,92,0.0564,2023,2,6,1,5,instagram
IG000510,2023-02-06,Creatina,mid,127884,51372,2772,181,79,0.054,2023,2,0,0,6,instagram
IG000511,2023-02-07,Vitamin C,micro,31712,26376,1051,133,21,0.0399,2023,2,1,0,6,instagram
IG000512,2023-02-08,Fish Oil,micro,12551,23344,1061,147,23,0.0455,2023,2,2,0,6,instagram
